loc_num,loc_name,date,temp,l_temp,h_temp,rain_per_day(X),rain_per_day,cum_rain,wind,dew,humidity,steam_pressure,sunshine_time,sunshine,ground_surface_temp
108,서울,2020-01-02,-1.2,-3.1,2,0,,0,2.3,-6.9,65.3,3.7,8.7,9.14,1.3
108,서울,2020-01-03,-0.6,-4.3,4.2,0,,0,1.5,-7.1,62.9,3.6,7.5,9.39,0.2
108,서울,2020-01-04,-0.1,-2.6,3.9,0,,0,1.9,-7,60.9,3.6,8.1,10.13,0.1
108,서울,2020-01-05,-1,-3.5,2.8,0,,0,2.4,-7.7,61.5,3.5,8.6,10.33,0.4
108,서울,2020-01-06,-2.9,-4.7,0.2,0,,0,2.3,-12.2,51,2.5,8.1,11.15,-1.3
108,서울,2020-01-07,-2.3,-5.7,2.6,0,,0,1.6,-13,45.3,2.3,8.5,10.06,-1.6
108,서울,2020-01-08,-2.7,-6.4,2.2,0,,0,1.9,-13.4,44.8,2.2,9.2,11.6,-2
108,서울,2020-01-09,-1.7,-5.5,3.2,0,,0,1.6,-13,43,2.3,8.3,10.75,-1.6
108,서울,2020-01-10,-0.6,-4.8,4.9,0,,0,1.5,-11.7,43.9,2.5,7.6,9.85,-0.8
108,서울,2020-01-11,0.3,-4.1,5.9,0,,0,1.8,-10,48.1,2.9,9.1,11.38,-0.6
108,서울,2020-01-12,1.9,-0.4,5.3,0.6,0.6,1,2.2,-4.5,62.8,4.4,4.8,6.08,0.5
108,서울,2020-01-13,0.7,-3.3,5.5,0,,0,2.5,-9.7,46.8,3,8.7,10.24,-0.1
108,서울,2020-01-14,-0.4,-5.6,5.5,0,,0,1.4,-13.9,36.9,2.1,9.2,11.55,-0.8
108,서울,2020-01-15,3,-0.1,7.8,0,,0,1.7,-10.9,36,2.7,3.7,6.8,1.3
108,서울,2020-01-16,4.6,0,9.9,0,,0,2,-5.4,49.3,4.1,8.8,10.73,2.2
108,서울,2020-01-17,2.8,-1.3,7.4,0,,0,1.7,-3.7,63,4.6,8.8,10.53,1.9
108,서울,2020-01-18,4.3,0.6,8.8,0,,0,1.5,-2.2,63.1,5.2,3.6,7.86,2.4
108,서울,2020-01-19,5.5,-0.2,11.9,0,,0,2.7,-3.2,56.3,4.8,7.3,11.21,3.5
108,서울,2020-01-20,5.9,4.8,7.5,0.1,0.1,1,4.6,-4.5,48.1,4.5,0,2.76,3.6
108,서울,2020-01-21,6.8,4.3,9.9,0,,0,2.6,-3.3,49.4,4.8,0,3.98,4.6
108,서울,2020-01-22,6,3.2,9.6,0,,0,2.1,-4.8,46.4,4.3,3.1,7.3,3.7
108,서울,2020-01-23,5.2,1.4,10.4,0,,0,1.8,-5.4,47,4.1,5.5,9.24,3
108,서울,2020-01-24,3.9,1.4,8.9,0,,0,2.3,-3.3,59.6,4.8,6.1,9.41,2.8
108,서울,2020-01-25,2.6,-1.2,7.6,0,,0,1.7,-3.2,66.6,4.9,5.3,7.17,2.3
108,서울,2020-01-26,1.5,-2.1,5.3,0,,0,1.8,-7.8,52.3,3.4,4.8,8.39,1.9
108,서울,2020-01-27,-0.4,-2.9,3,0,,0,3.1,-11.8,43.6,2.6,9.6,13.56,2.3
108,서울,2020-01-28,-1.6,-6,3.9,1.7,1.7,1,2.8,-11,50.3,2.9,6.4,10.01,0.3
108,서울,2020-01-29,-8.3,-11,-4.9,0,,0,3.3,-20.4,37.3,1.2,9.7,14.82,-2.5
108,서울,2020-01-30,-6.4,-11.8,0.4,0,,0,1.9,-19.2,36.4,1.4,9.7,13.97,-2.7
108,서울,2020-01-31,-1.7,-7.2,2.2,0,,0,2,-12.9,45.1,2.5,6.1,10.14,-0.4
108,서울,2020-02-01,-0.1,-2.3,3.7,0,,0,3,-10.1,48.1,2.9,9.6,13.89,1.4
108,서울,2020-02-02,-0.5,-5.6,4.1,0,,0,2,-9.8,51.1,3,9.6,14.33,0.5
108,서울,2020-02-03,4,-0.7,9.6,0,,0,1.7,-6.5,49.4,3.8,9.7,14.22,3.4
108,서울,2020-02-04,6.8,-0.5,14.6,0,,0,1.6,-7.9,37,3.4,7.6,10.91,0.6
108,서울,2020-02-05,7.4,6.5,8.2,6.7,6.7,1,2.2,2.1,73.4,7.6,0,2.86,5.8
108,서울,2020-02-06,6.5,4.9,8.7,0,,0,1.7,4,84.8,8.2,1.3,6.43,6.6
108,서울,2020-02-07,8.1,3.2,14.7,0,,0,1.2,2.5,70.3,7.3,8.7,13.13,6.9
108,서울,2020-02-08,9.8,6.2,15.6,2,2,1,2.7,2.4,63,7.4,5,8.77,6.6
108,서울,2020-02-09,-1.4,-4.3,7.7,13.4,13.4,2,4,-4.3,81.1,4.6,1.6,4.14,2.2
108,서울,2020-02-10,-5.9,-7.1,-3.9,1,1,3,3.4,-11.6,64.3,2.6,3.2,7.08,0.3
108,서울,2020-02-11,-4.1,-8.3,1.3,0,,0,2.3,-14.8,44,2,10.1,16.78,-0.1
108,서울,2020-02-12,1,-4.4,6.4,0,,0,1.5,-6.9,56.8,3.7,7.4,12.13,1.8
108,서울,2020-02-13,4.6,-0.6,10.8,0,,0,1.7,-2.4,62.6,5.1,9.4,13.71,4
108,서울,2020-02-14,6.7,2.1,10.9,4.2,4.2,1,2.2,0.5,66.3,6.5,1.1,6.5,4.4
108,서울,2020-02-15,4,0,7.9,3.1,3.1,2,4,-3.1,62,5.1,5.9,9.06,4.2
108,서울,2020-02-16,2.5,-2.5,8,0,,0,2,-7.9,48.6,3.4,10.2,17.37,3.6
108,서울,2020-02-17,7,0.8,12.2,0,,0,1.6,-2.4,51.8,5.2,7.7,13.21,6.1
108,서울,2020-02-18,6.7,4.7,9.4,16.6,16.6,1,4.2,2.1,73.5,7.2,0.6,4.11,6
108,서울,2020-02-19,6.4,2.8,10.4,0,,0,2.1,-1.1,59.6,5.6,4.8,10.45,5.4
108,서울,2020-02-20,6.1,1.3,12.5,0,,0,2,-3,54,4.9,10.4,16.77,6
108,서울,2020-02-21,4.5,3.6,5.9,3.9,3.9,1,1.4,1,79.4,6.7,0,2.41,4.7
108,서울,2020-02-22,7.7,4.5,13,0.5,0.5,2,1.7,1.7,68.6,6.9,9.5,17.12,8.4
108,서울,2020-02-23,5.8,3.2,10.1,0.2,0.2,3,2,1,71.8,6.6,0.2,5.4,5.5
108,서울,2020-02-24,3.4,0,7.6,0,,0,2.7,-5.2,55.3,4.2,10,17.08,5
108,서울,2020-02-25,4.8,0.3,10.5,0,,0,2.6,-3.2,57,4.9,4.1,10.62,3.7
108,서울,2020-02-26,2.2,-1.3,4.6,0,,0,3.7,-6.5,53.4,3.9,6.6,10.41,4
108,서울,2020-02-27,1.4,-2.8,6.3,0,,0,2.5,-8.9,47.5,3.1,10.9,19.25,3.8
108,서울,2020-02-28,3.7,-2.5,10.1,0,,0,1.6,-7.8,46.8,3.5,10.6,16.82,4.5
108,서울,2020-02-29,7,1.3,14.2,0,,0,2,-6.5,39.5,3.8,5.9,13,7
108,서울,2020-03-01,9.3,2.3,16.9,0,,0,1.6,-3.5,43.8,4.7,10.7,18.27,8.6
108,서울,2020-03-02,11.1,4.8,17.6,0,,0,1.8,-3.5,37.6,4.7,7.1,14.19,9.7
108,서울,2020-03-03,6.4,3.2,10.8,11.8,11.8,1,2.8,2.6,78.4,7.6,0,2.72,6.5
108,서울,2020-03-04,3.8,0,8.3,0,,0,3.3,-8.4,41.8,3.3,11.2,20.72,4.8
108,서울,2020-03-05,6.8,0.2,13.3,0,,0,2.5,-4.3,49.8,4.6,8.1,14.32,5.5
108,서울,2020-03-06,4.9,-0.1,8.7,0.5,0.5,1,3.3,-8.7,41,3.6,9.7,17.82,7.7
108,서울,2020-03-07,3.6,-2.7,8.6,0,,0,3,-6.9,48.1,3.9,10,18.6,5.6
108,서울,2020-03-08,4,0.2,8.5,0,,0,3.6,-7.3,48.3,3.8,8.5,17.29,6.2
108,서울,2020-03-09,3.6,-2.1,9.1,0,,0,2.8,-8.8,42.4,3.2,11.3,21.18,6.1
108,서울,2020-03-10,6.6,3.1,12.3,0,,0,2.1,0.5,65.8,6.4,4.2,6.89,7.5
108,서울,2020-03-11,10,2.7,17,0,,0,1.8,-3.5,45.8,4.9,11.1,20.66,9.8
108,서울,2020-03-12,9.1,5.8,12.1,0,,0,4.8,-1.3,49,5.8,7.7,15.51,9.9
108,서울,2020-03-13,8.8,3.1,14,0,,0,3.1,-5.6,39.6,4.2,11,20.58,9.9
108,서울,2020-03-14,12.8,7.9,19.5,0,,0,2,4,56.5,8.4,6.1,14.83,13.9
108,서울,2020-03-15,11,6.1,16.5,0,,0,3,-5.8,37.5,4.5,11.6,22.54,13.6
108,서울,2020-03-16,10.6,5.4,17,0,,0,1.9,-3.6,37.9,4.8,11.5,20.72,12.6
108,서울,2020-03-17,11.4,5.3,17.9,0,,0,1.8,-4.4,35,4.4,11.5,21.06,13.2
108,서울,2020-03-18,12.5,6.1,19.2,0,,0,1.9,-3.7,33.6,4.7,9.2,19.29,13.9
108,서울,2020-03-19,14.8,8.1,20.6,1.8,1.8,1,1.9,4.2,53.8,8.9,4.3,11.97,13.5
108,서울,2020-03-20,11.9,6.7,15.8,2,2,2,3.3,1.8,56.4,8.1,7.4,17.04,14.4
108,서울,2020-03-21,7.7,4.5,12.8,0,,0,3.2,-15.8,17.9,1.8,9.1,19.87,10.8
108,서울,2020-03-22,8.7,1.3,16.1,0,,0,2,-8,30.6,3.4,11.6,23.12,11.8
108,서울,2020-03-23,10.2,4.3,16.9,0,,0,1.8,-4.7,38.4,4.4,11.7,22.73,13.3
108,서울,2020-03-24,11.9,4.7,18.6,0,,0,2,-4.1,34.5,4.5,10,20.68,14.5
108,서울,2020-03-25,11.3,6,17.4,0,,0,3.7,-4.3,35.6,4.5,8.6,19.12,15
108,서울,2020-03-26,9.3,3.4,15.5,0,,0,2.3,-4.7,41.4,4.4,10.6,21.25,13.1
108,서울,2020-03-27,10,5.3,16.3,0,,0,2.7,0.2,53.8,6.3,10.7,22.56,14.2
108,서울,2020-03-28,8.9,5,13.3,0,,0,3.4,-9.1,36.4,3.9,10.4,23.33,13.8
108,서울,2020-03-29,7.2,1.9,13.7,0,,0,2.8,-11.2,29.5,3,12.1,24.58,12.4
108,서울,2020-03-30,9.3,2.9,16.1,0,,0,2.4,-5.1,38.3,4.3,11.4,22.51,13.8
108,서울,2020-03-31,10.6,6,16.8,0,,0,2.5,1.7,56.6,7.1,9,19.3,14.8
108,서울,2020-04-01,9.4,5.2,14.2,0,,0,3.5,-10.4,25.5,2.8,12.3,24.86,14.3
108,서울,2020-04-02,8.9,4.3,14.7,0,,0,2.8,-2.8,44.6,5.1,11.8,24.79,14
108,서울,2020-04-03,10.7,5.8,16.8,0,,0,2.4,1,52.6,6.6,9.2,21.07,17
108,서울,2020-04-04,9.9,6.2,16,0,,0,2.5,2.8,63.8,7.5,8.8,19.4,15.6
108,서울,2020-04-05,9.9,4.4,15.6,0,,0,3.8,1.6,58.6,6.9,8.3,19.25,13.2
108,서울,2020-04-06,12.4,4.3,20.4,0,,0,3.1,-2.6,39.4,5.1,12.2,26.02,18
108,서울,2020-04-07,13,7.6,19.6,0,,0,2.4,0.9,46.8,6.6,12.1,25.93,18.7
108,서울,2020-04-08,13.2,7.2,20.2,0,,0,2.2,-0.7,39.8,5.8,10,21.49,17.5
108,서울,2020-04-09,16,8.9,23.8,0,,0,2.3,1.8,39.9,7,10.6,22.96,20.1
108,서울,2020-04-10,12.5,10.4,15.4,6.5,6.5,1,2.4,8.5,77.8,11.1,0.3,4.23,12.1
108,서울,2020-04-11,13.5,8.5,19.6,0,,0,2.6,7.2,67.9,10.2,10.4,23.09,18.1
108,서울,2020-04-12,12.3,9.5,15.5,10.3,10.3,1,2.7,7.8,75.8,10.6,0.3,5.25,12.5
108,서울,2020-04-13,10,7.6,13.1,0.1,0.1,2,3.3,5.2,73,9,1.3,7.34,10.2
108,서울,2020-04-14,7.4,4.8,10.4,0,,0,4.4,-3.4,49,5,10.1,23.63,12.2
108,서울,2020-04-15,6,4.1,8.3,0,,0,4,-4.6,46.8,4.4,5.3,15.89,9.8
108,서울,2020-04-16,7.9,2.9,12.8,0,,0,3.7,-3.1,47.8,4.9,11.8,25.72,12.7
108,서울,2020-04-17,9.9,4.1,14.3,0,,0,3.9,1.1,55.6,6.7,12,26.61,14.5
108,서울,2020-04-18,13.1,9.9,17.1,0,,0,3.9,4,54.4,8.3,8.5,18.9,15.7
108,서울,2020-04-19,12.3,6.8,19,0,,0,3.2,-1,43.1,5.8,12.5,28.36,18.3
108,서울,2020-04-20,12.9,8.7,18.3,0,,0,2.8,1.9,49.8,7.1,9.7,22.98,17.1
108,서울,2020-04-21,13.9,7.8,19.9,0,,0,3,2.8,50,7.6,12.6,26.97,20.1
108,서울,2020-04-22,14.9,9.3,21,0,,0,2.6,2.9,48.6,7.7,12.2,26.1,21.1
108,서울,2020-04-23,17.1,9.3,23.4,0,,0,2.7,8.2,57.1,11.5,8.2,24.03,23
108,서울,2020-04-24,20.2,16.4,26.2,0,,0,2.7,15.1,73.6,17.2,6.1,18.96,25.7
108,서울,2020-04-25,20.3,18,23.9,0,,0,2.3,16.6,79.6,18.9,0.2,9.43,22.7
108,서울,2020-04-26,21.8,17,27.4,0,,0,2,15.3,68.8,17.4,5.9,19.41,26.7
108,서울,2020-04-27,20.2,14.8,25.3,0,,0,2.7,12.9,63.9,15,10.1,25.42,28.9
108,서울,2020-04-28,16,13.1,19.3,0,,0,1.9,9.9,67.9,12.3,3.3,9.41,17.1
108,서울,2020-04-29,19.4,11.1,27.6,0,,0,2.1,7.3,50,10.3,12.8,28.51,26.5
108,서울,2020-04-30,20.7,14.9,26.5,0,,0,2.5,3.1,32.5,7.7,8.7,23.93,25.7
108,서울,2020-05-01,19.9,14.3,27.3,2.3,2.3,1,2.4,0.7,32.8,6.9,7.5,23.26,27.3
108,서울,2020-05-02,14.2,12.7,16.8,24.4,24.4,2,3.6,13.3,94.4,15.3,0,3,15.1
108,서울,2020-05-03,14.4,12.8,16.6,1.3,1.3,3,2.5,12.4,88.6,14.4,0.4,6.77,15.7
108,서울,2020-05-04,16.5,12.4,22,3.4,3.4,4,3,7.8,61,10.8,7.2,22.98,20.2
108,서울,2020-05-05,14.3,10.5,18.9,0.7,0.7,5,2.9,8.5,69.4,11.1,5,13.6,17.6
108,서울,2020-05-06,16.1,10.2,21.8,0,,0,2.8,3.5,47.3,8,13,29.7,20.5
108,서울,2020-05-07,19.3,12.4,25.4,0,,0,2,2.8,35.4,7.5,6.6,20.64,21.8
108,서울,2020-05-08,16.1,14.1,20.2,12,12,1,3,12.2,81.4,14.5,0,3.43,15.9
108,서울,2020-05-09,16.7,15,20.3,2.5,2.5,2,1.6,15,90.3,17,0.6,7.6,18.3
108,서울,2020-05-10,19.1,14.6,24.9,0,,0,1.7,15.4,80.1,17.5,3.9,15.26,21.2
108,서울,2020-05-11,19.1,13.2,26.8,29.8,29.8,1,2.4,15.1,79.4,17.2,3.2,14.07,21.6
108,서울,2020-05-12,13,10.1,17.1,19,19,2,3.2,8,73.6,10.9,3,15.29,16.1
108,서울,2020-05-13,14.4,9.2,20.1,0,,0,1.9,6.6,60.4,9.8,4.5,20.91,17.3
108,서울,2020-05-14,17.4,10.9,22.9,0,,0,2.1,8.2,56.1,10.9,9.4,24.35,20.5
108,서울,2020-05-15,18.5,14.8,22.7,0,,0,1.9,12.5,68.5,14.6,0.7,13.07,20
108,서울,2020-05-16,20.1,16.6,25,0,,0,2.2,13.2,66.1,15.2,6.8,23.24,23.3
108,서울,2020-05-17,17.1,14.3,20.2,14.5,14.5,1,2.9,14.4,84.8,16.4,1.1,10.59,19
108,서울,2020-05-18,16.6,13.7,21.3,0,,0,2.1,13.1,81,15.1,2.5,16.88,20.3
108,서울,2020-05-19,16.2,12.7,22.9,1.5,1.5,1,2.1,12.8,81.9,14.8,4.8,18.49,19.2
108,서울,2020-05-20,17.4,11.8,23.9,0,,0,2.6,10.9,68.5,13.1,13.2,30.06,21.4
108,서울,2020-05-21,18.7,14.2,23.4,0,,0,1.9,10.8,62.8,13,8.4,22.83,20.5
108,서울,2020-05-22,20.7,14.6,27.6,0,,0,2,13.5,65.6,15.5,12.7,28.09,24.3
108,서울,2020-05-23,22.6,16.5,30,0,,0,1.9,12.9,57.3,15,11.3,26.5,27.6
108,서울,2020-05-24,21.2,17.6,28,1,1,1,2.3,13.3,63,15.4,5,19.15,25.7
108,서울,2020-05-25,19.7,16.6,24.5,0.4,0.4,2,3.4,12,64.3,14.2,11.5,30.35,26.6
108,서울,2020-05-26,17.9,14.8,21.8,2,2,3,2.2,12.3,71,14.4,0.2,5.89,18.3
108,서울,2020-05-27,22,17.6,28.4,0,,0,2.4,16.6,73.3,18.8,9.5,24.64,27.1
108,서울,2020-05-28,21.9,19.7,26.5,0.2,0.2,1,2.7,18.2,81.1,21,4.7,19.77,26.8
108,서울,2020-05-29,23,18.4,28.7,0,,0,1.8,16.6,69.4,18.8,8.8,23.36,29.8
108,서울,2020-05-30,24.6,19.2,30.9,0,,0,2,16.8,63.6,19.1,8.6,23.38,31.4
108,서울,2020-05-31,22.7,19.2,29.2,0,,0,2.3,16.5,69.4,18.8,9.2,26.04,30.2
108,서울,2020-06-01,25,19.8,32,0,,0,2.1,17,63.6,19.4,11.3,26.13,32.7
108,서울,2020-06-02,26.7,20.3,32.8,0,,0,2.3,15.4,51.6,17.5,12.9,28.36,34.1
108,서울,2020-06-03,25.8,22.5,32.1,6.2,6.2,1,2,17.7,63.8,20.5,5.2,18.85,32.8
108,서울,2020-06-04,26.1,21.7,31.6,0,,0,2.2,19.2,68.3,22.2,8,26.03,30.1
108,서울,2020-06-05,24.7,21.6,27.6,0,,0,1.7,18.4,68.6,21.1,0.5,11.51,25.8
108,서울,2020-06-06,26.9,20.6,33.5,0,,0,1.9,15.7,52.8,17.9,9.7,28.11,34.6
108,서울,2020-06-07,24,20.1,28.8,1.1,1.1,1,2.9,17.9,70.6,20.6,8.1,22.52,29.6
108,서울,2020-06-08,23,18.2,28.6,0,,0,2.8,14.5,62.3,16.7,10.1,26.53,31.1
108,서울,2020-06-09,24.4,20,30.7,0,,0,2.2,16.4,63,18.7,7.5,24.74,32.2
108,서울,2020-06-10,24.3,20.2,30.3,0,,0,2,15.3,58.6,17.4,5.9,21.25,31.1
108,서울,2020-06-11,23.4,20.3,27.3,0,,0,1.6,15.4,61.4,17.5,0.1,11,26.7
108,서울,2020-06-12,24.7,21.1,30,0.1,0.1,1,2.1,16.5,61.4,18.8,6,19.6,29.6
108,서울,2020-06-13,24.9,20.7,29.7,0,,0,2.1,16.9,62.6,19.3,11.7,24.75,31.9
108,서울,2020-06-14,26.1,19.5,32.7,0,,0,2,17,59.5,19.3,13.5,27.82,34.1
108,서울,2020-06-15,28.6,21.7,35.4,0,,0,2,16.4,50.5,18.8,13.3,28.95,36.3
108,서울,2020-06-16,27.3,23.2,31,0,,0,1.9,16.8,53.5,19.2,5.1,16.97,32.1
108,서울,2020-06-17,22.3,19.9,26.3,37.6,37.6,1,2.7,19,83.5,22,0,2.91,22.7
108,서울,2020-06-18,21.6,20.1,23.4,13.3,13.3,2,2.2,19.9,91,23.3,0.1,6.11,23
108,서울,2020-06-19,21.8,19.2,25.7,2.1,2.1,3,3.2,18.4,82.1,21.2,3.1,13.03,22.9
108,서울,2020-06-20,24.1,20.4,29.6,0,,0,2,18.1,70.4,20.8,7.4,22.18,25.2
108,서울,2020-06-21,25.2,21.5,30.1,0,,0,2.4,19.1,70.5,22.2,12.4,28.6,28.6
108,서울,2020-06-22,23.8,20.6,26.5,11.9,11.9,1,2.4,19.3,77,22.4,1.7,8.4,23.9
108,서울,2020-06-23,20.1,18.4,23.1,64.7,64.7,2,4,16.9,83,19.3,0,6.2,20.8
108,서울,2020-06-24,21.1,18.1,24.3,0,,0,1.9,17.2,79.3,19.7,0.2,9.47,21.3
108,서울,2020-06-25,24.2,20.4,29.8,0,,0,1.9,19.1,74.5,22.1,5.4,19.15,24.5
108,서울,2020-06-26,25.5,21.6,30.6,0.1,0.1,1,2.6,17.2,63.5,19.8,9.6,27.47,28.6
108,서울,2020-06-27,24.2,20.4,29.5,1.6,1.6,2,2.1,16.3,63.9,18.6,9.5,26.88,28.2
108,서울,2020-06-28,23.8,19.9,27.6,0,,0,1.9,17.4,68.6,19.9,6.4,20.85,26.7
108,서울,2020-06-29,25.6,21.8,30.9,0,,0,2.1,18.7,66.6,21.5,5,19.28,28.5
108,서울,2020-06-30,24.1,22.1,28.1,0,,0,2.5,19.4,75.5,22.5,4,15.15,28.3
108,서울,2020-07-01,25.5,21.3,30.4,0,,0,2,19.7,71.9,22.9,10,25.81,30.5
108,서울,2020-07-02,27.5,21.8,32.9,0,,0,1.7,19.7,64.6,22.9,7.7,23.1,31.9
108,서울,2020-07-03,24.5,22.7,27.7,2.2,2.2,1,2.8,19.7,75,23,3.1,12.3,25.2
108,서울,2020-07-04,25.8,22.2,30.2,0,,0,2.6,17.9,62.6,20.5,6.6,21.82,29.7
108,서울,2020-07-05,23.5,21.7,26,2.9,2.9,1,2.4,17.8,71.9,20.6,0,7.67,25.3
108,서울,2020-07-06,18.7,17.7,21.7,47.6,47.6,2,4,17.8,94.8,20.3,0,4.58,20.1
108,서울,2020-07-07,20.3,17.2,24.3,11.5,11.5,3,2.8,16.4,79.4,18.7,0.1,12.46,22.6
108,서울,2020-07-08,23.4,18.9,28.7,0,,0,2,15.5,63.1,17.7,9.3,26.6,26.4
108,서울,2020-07-09,25,20.4,29.7,0,,0,1.8,19.1,70.9,22.1,10.2,25.76,27.4
108,서울,2020-07-10,26,21.5,31.6,0,,0,1.9,20.3,72,23.8,7.5,22.28,28.3
108,서울,2020-07-11,26.1,22.8,31,0,,0,1.6,20.4,71.6,24,4.3,15.49,27.9
108,서울,2020-07-12,24,20.6,26.6,29.1,29.1,1,2.7,20.5,81.6,24.2,0,4.92,22.9
108,서울,2020-07-13,23.8,22.4,26.6,3.6,3.6,2,3.7,21.3,86.3,25.4,0,5.15,23.8
108,서울,2020-07-14,25,21.4,30.5,0,,0,1.6,20.4,77,23.9,4,17.83,25.6
108,서울,2020-07-15,23.7,22.6,25.7,11.5,11.5,1,1.6,21.7,89.3,26,0,4.5,24
108,서울,2020-07-16,21.1,18.5,22.6,103.1,103.1,2,3.6,20.3,95.5,23.9,0,2.72,21.8
108,서울,2020-07-17,22.5,18.7,26.8,2.9,2.9,3,4.6,17.6,74.3,20.2,1,10.46,21.2
108,서울,2020-07-18,24.3,22.3,29,0,,0,3.1,18.2,69.3,21,1.9,15.59,23.9
108,서울,2020-07-19,25.4,21.6,29.6,0,,0,2,19.2,69.3,22.3,5.6,18.14,25.6
108,서울,2020-07-20,24.3,22.9,25.5,2.2,2.2,1,2.2,21.8,86.4,26.1,0,7.72,25.2
108,서울,2020-07-21,24.4,22.7,26.4,0.4,0.4,2,2,21.5,84.8,25.7,0,8.38,25
108,서울,2020-07-22,23.7,22.6,24.9,50.1,50.1,3,2,22.9,95.8,28,0,3.18,23.9
108,서울,2020-07-23,25.3,23.4,28.4,0.1,0.1,4,2.1,22.6,85.5,27.4,3,15.34,26.9
108,서울,2020-07-24,26.2,22.8,29.6,1.5,1.5,5,2,22.7,81.9,27.7,5,14.5,27.2
108,서울,2020-07-25,25.3,24.3,26.9,39.1,39.1,6,1.7,23.6,90.9,29.2,0,5.31,25.7
108,서울,2020-07-26,24.9,23.5,26.4,31.4,31.4,7,2.3,24.2,96.3,30.3,0,2.55,25.2
108,서울,2020-07-27,25,23.9,26.3,102.6,102.6,8,3,24.3,96.3,30.4,0,3.09,25.1
108,서울,2020-07-28,27,25,29.4,3.9,3.9,9,3.5,25,89.3,31.6,0.4,8.06,26.9
108,서울,2020-07-29,26.5,25.5,29.1,18.5,18.5,10,1.9,25.1,92.1,31.8,0.1,5.02,26.7
108,서울,2020-07-30,24.1,22.9,26,75.7,75.7,11,3.3,22.8,92.8,27.7,0.2,6.74,24.8
108,서울,2020-07-31,24.3,22.6,26.1,0,,0,1.8,21.5,85.3,25.6,0,6.7,24.8
108,서울,2020-08-01,24.2,22.7,26.1,19.1,19.1,1,2.3,22.3,89.5,27,1.8,6.96,24.9
108,서울,2020-08-02,24.9,23.7,25.8,50.3,50.3,2,2.6,24,95.4,29.9,0,1.43,24.3
108,서울,2020-08-03,26.5,24.7,29.5,44.6,44.6,3,2,25,91.6,31.7,0.2,7.77,26.4
108,서울,2020-08-04,24.6,22.4,27.3,97,97,4,2.2,23.2,92.5,28.5,0.5,7.44,25.2
108,서울,2020-08-05,27.2,23.5,31.3,0,,0,1.9,24.1,83.9,30.1,2.1,13.62,28.3
108,서울,2020-08-06,28,26.3,30.3,0,,0,2.5,24.6,82.4,31,0.2,7.96,27.4
108,서울,2020-08-07,27.1,26.5,28,0.4,0.4,1,3.5,24.6,86.1,30.9,0,4.14,26.3
108,서울,2020-08-08,26.1,25,27,69,69,2,1.9,25.3,96,32.3,0,3.25,25.9
108,서울,2020-08-09,27.4,25.3,30.8,0,,0,3,24.1,82.6,29.9,2.4,14.3,27.9
108,서울,2020-08-10,28.2,26.1,32.2,0,,0,2.3,23.8,77.9,29.4,5.8,18.44,29
108,서울,2020-08-11,27.5,24,31.9,0,,0,1.6,22.7,76.3,27.5,7.9,19.81,29.1
108,서울,2020-08-12,27.1,23.6,31.4,0,,0,2,22.4,76.8,27.1,9.4,22.54,28.6
108,서울,2020-08-13,27.7,25,31.7,0,,0,1.7,22.8,76,27.8,3.1,15.16,27.6
108,서울,2020-08-14,26.6,25.2,29.2,2.5,2.5,1,1.6,23.5,83.1,28.9,0.8,8.74,27.6
108,서울,2020-08-15,24.3,21.7,27.6,42.6,42.6,2,2.1,21.9,87.4,26.4,0.6,7.56,25.2
108,서울,2020-08-16,25.3,21.5,29.9,0,,0,1.9,21,78.4,24.9,6.8,18.72,27.2
108,서울,2020-08-17,27.8,23.7,32,0,,0,2.2,22,71.6,26.5,8.8,20.25,28.6
108,서울,2020-08-18,29.9,26,34.5,0,,0,2.1,23.4,69.5,28.8,7.6,21.21,30.5
108,서울,2020-08-19,30.2,27,34.5,0.6,0.6,1,3.4,23.4,68.3,28.8,7.5,19.68,29.3
108,서울,2020-08-20,27.1,25.6,28.6,8.7,8.7,2,3.6,24.2,84.6,30.2,0.5,5.5,27.2
108,서울,2020-08-21,27.3,26,29.7,13.6,13.6,3,1.6,25.3,89.1,32.2,2,10.18,28.1
108,서울,2020-08-22,26.8,25.5,29,13.6,13.6,4,1.3,25,90.1,31.7,1.7,8.7,28.7
108,서울,2020-08-23,26.8,24.4,30.6,42.5,42.5,5,2.1,24.6,88.8,31,2.4,12.89,28.1
108,서울,2020-08-24,26.4,23.8,30,0,,0,2.8,22.1,77.9,26.6,1.9,12.25,27.2
108,서울,2020-08-25,26.6,23.8,29.5,0,,0,1.9,21.1,72.4,25,1,11.35,27
108,서울,2020-08-26,24.3,22.6,26.4,33.3,33.3,1,2.3,22.7,91.3,27.6,0,3.34,25.3
108,서울,2020-08-27,22.7,20,25.6,29.8,29.8,2,4.8,19.3,82,22.4,2.8,13.51,24
108,서울,2020-08-28,23.3,19.9,27.5,0,,0,2.7,15.7,63.9,17.8,10.1,21.21,23.7
108,서울,2020-08-29,23.3,19.2,27.3,0,,0,2,16.5,66.6,18.8,3.3,14.49,23.4
108,서울,2020-08-30,21.7,19.5,24.4,6.4,6.4,1,2.7,17.9,80,20.5,0,7.13,22.7
108,서울,2020-08-31,19.2,17.5,20.6,61,61,2,4.2,18,93.5,20.8,0,3.37,20.1
108,서울,2020-09-01,23.4,20.6,26.5,0,,0,4.2,17.6,71.5,20.2,9.5,21.87,23.1
