mosquito,temp,rain_per_day,cum_rain,wind,humidity,steam_pressure,sunshine_time,sunshine
0.162890965,0.431095406,0,0,0.280701754,0.355191257,0.247457627,0.489051095,0.236399604
0.124087591,0.399293286,0,0,0.192982456,0.337431694,0.213559322,0.620437956,0.326739202
0.134374645,0.469964664,0,0,0.245614035,0.445355191,0.311864407,0.467153285,0.237059017
0.13758935,0.477031802,0.003460208,0.090909091,0.280701754,0.581967213,0.389830508,0.335766423,0.174744477
0.103664763,0.583038869,0,0,0.087719298,0.598360656,0.491525424,0.452554745,0.301681503
0.138875232,0.621908127,0,0,0.122807018,0.588797814,0.528813559,0.729927007,0.306627102
0.142619417,0.604240283,0,0,0.140350877,0.576502732,0.501694915,0.474452555,0.238048137
0.132370183,0.565371025,0.002768166,0.090909091,0.105263158,0.725409836,0.562711864,0.072992701,0.122980547
0.102794902,0.356890459,0.138408304,0.181818182,0.385964912,0.728142077,0.372881356,0.138686131,0.126937026
0.060890284,0.212014134,0,0,0.228070175,0.644808743,0.220338983,0.47323601,0.07286515
0.025415075,0.261484099,0,0,0.438596491,0.371584699,0.152542373,0.700729927,0.309594461
0.064331909,0.318021201,0,0,0.251461988,0.259562842,0.128813559,0.773722628,0.348170129
0.097046254,0.367491166,0,0,0.175438596,0.255464481,0.159322034,0.678832117,0.328058028
0.107144208,0.395759717,0,0,0.175438596,0.325136612,0.203389831,0.386861314,0.240026377
0.091373246,0.381625442,0,0,0.105263158,0.318306011,0.193220339,0.751824818,0.338938345
0.093528989,0.392226148,0.000692042,0.090909091,0.298245614,0.478142077,0.274576271,0.02189781,0.102538741
0.067054953,0.409893993,0,0,0.192982456,0.471311475,0.271186441,0.671532847,0.298714144
0.080670171,0.409893993,0,0,0.140350877,0.475409836,0.271186441,0.737226277,0.320804484
0.068756855,0.431095406,0,0,0.105263158,0.396174863,0.240677966,0.737226277,0.320804484
0.08672138,0.385159011,0,0,0.421052632,0.363387978,0.210169492,0.700729927,0.295087372
0.069021595,0.293286219,0,0,0.122807018,0.316939891,0.149152542,0.737226277,0.308275635
0.044968042,0.318021201,0,0,0.210526316,0.416666667,0.196610169,0.598540146,0.261457303
0.041942438,0.318021201,0,0,0.140350877,0.480874317,0.216949153,0.693430657,0.301681503
0.051473091,0.32155477,0,0,0.087719298,0.446721311,0.210169492,0.131386861,0.145070887
0.061230664,0.406360424,0,0,0.087719298,0.418032787,0.247457627,0.708029197,0.278602044
0.055557657,0.416961131,0,0,0.228070175,0.383879781,0.240677966,0.715328467,0.287833828
0.063197307,0.215547703,0,0,0.456140351,0.297814208,0.125423729,0.532846715,0.261127596
0.005635188,0.081272085,0,0,0.298245614,0.049180328,0,0.715328467,0.301351797
0.005824288,0.176678445,0,0,0.192982456,0.416666667,0.142372881,0.693430657,0.263435542
0.049657729,0.487632509,0,0,0.157894737,0.516393443,0.366101695,0.671532847,0.683151995
0.069475436,0.530035336,0,0,0.140350877,0.669398907,0.491525424,0.233576642,0.408836136
0.070761318,0.342756184,0.083044983,0.090909091,0.210526316,0.909836066,0.440677966,0,0.080778107
0.017699784,0.204946996,0.006920415,0.181818182,0.350877193,0.527322404,0.179661017,0.598540146,0.400923178
0.039786695,0.307420495,0,0,0.350877193,0.296448087,0.142372881,0.905109489,0.898120673
0.06493703,0.455830389,0,0,0.333333333,0.31420765,0.230508475,0.802919708,0.733267392
0.084943837,0.395759717,0.152249135,0.090909091,0.070175439,0.855191257,0.450847458,0.233576642,0.306297395
0.051473091,0.487632509,0,0,0.087719298,0.49863388,0.328813559,0.518248175,0.5829212
0.110850573,0.427561837,0,0,0.175438596,0.370218579,0.244067797,0.824817518,0.765908342
0.075186264,0.363957597,0,0,0.175438596,0.363387978,0.203389831,0.919708029,0.881965051
0.109905072,0.35335689,0,0,0.280701754,0.595628415,0.294915254,0.897810219,0.874052094
0.091600166,0.378091873,0,0,0.192982456,0.491803279,0.261016949,0.386861314,0.615891856
0.117885103,0.310954064,0.221453287,0.090909091,0.035087719,0.894808743,0.393220339,0,0.042861853
0.05797814,0.367491166,0.003460208,0.181818182,0.210526316,0.801912568,0.396610169,0.503649635,0.539070227
0.089860444,0.45229682,0,0,0.122807018,0.650273224,0.396610169,0.525547445,0.632047478
0.116334481,0.628975265,0,0,0.070175439,0.445355191,0.430508475,0.649635036,0.697659083
0.133466964,0.597173145,0.311418685,0.090909091,0.210526316,0.956284153,0.755932203,0,0.052093637
0.074278583,0.54770318,0.574394464,0.181818182,0.122807018,1,0.718644068,0,0.129904385
0.061797965,0.385159011,0.044982699,0.272727273,0.105263158,0.860655738,0.457627119,0.02919708,0.185295087
0.069929277,0.431095406,0,0,0.140350877,0.323770492,0.213559322,0.927007299,0.9597758
0.107295488,0.409893993,0,0,0.122807018,0.113387978,0.111864407,0.306569343,0.474777448
0.10135774,0.438162544,0,0,0.122807018,0.274590164,0.213559322,0.642335766,0.810089021
0.102416701,0.448763251,0.08650519,0.090909091,0.070175439,0.706284153,0.430508475,0.197080292,0.357731619
0.080140691,0.4204947,0.044982699,0.181818182,0.315789474,0.454918033,0.26779661,0.927007299,0.962083745
0.100714799,0.455830389,0,0,0.263157895,0.322404372,0.230508475,0.912408759,0.890207715
0.099693658,0.505300353,0,0,0.192982456,0.322404372,0.247457627,0.883211679,0.839432905
0.105064105,0.5795053,0,0,0.122807018,0.359289617,0.322033898,0.919708029,0.88493241
0.119511365,0.526501767,0,0,0.175438596,0.322404372,0.277966102,0.343065693,0.56379822
0.119284445,0.597173145,0,0,0.157894737,0.355191257,0.352542373,0.912408759,0.872733267
0.131613782,0.565371025,0.006920415,0.090909091,0.192982456,0.621584699,0.498305085,0.248175182,0.439169139
0.107333308,0.522968198,0,0,0.210526316,0.628415301,0.454237288,0.715328467,0.713814705
0.122120949,0.54770318,0,0,0.210526316,0.479508197,0.376271186,0.941605839,0.887570063
0.120192126,0.650176678,0,0,0.210526316,0.363387978,0.383050847,0.941605839,0.920540719
0.123671571,0.636042403,0,0,0.228070175,0.282786885,0.311864407,0.934306569,0.93867458
0.106955108,0.657243816,0,0,0.157894737,0.213114754,0.271186441,0.941605839,0.89548302
0.112590295,0.607773852,0,0,0.210526316,0.359289617,0.366101695,0.671532847,0.696010551
0.104383344,0.64664311,0,0,0.175438596,0.392076503,0.403389831,0.832116788,0.802176063
0.117960743,0.621908127,0,0,0.228070175,0.534153005,0.494915254,0.927007299,0.87636004
0.132029802,0.593639576,0,0,0.228070175,0.621584699,0.511864407,0.686131387,0.79195516
0.118074203,0.583038869,0,0,0.245614035,0.603825137,0.498305085,0.518248175,0.609957138
0.120948527,0.64664311,0.003460208,0.090909091,0.122807018,0.50273224,0.481355932,0.576642336,0.666666667
0.135433607,0.561837456,0.003460208,0.181818182,0.122807018,0.493169399,0.410169492,0.102189781,0.422024398
0.157028857,0.522968198,0.034602076,0.272727273,0.122807018,0.594262295,0.437288136,0.240875912,0.370919881
0.129231118,0.561837456,0,0,0.175438596,0.569672131,0.447457627,0.883211679,0.772502473
0.157444877,0.586572438,0,0,0.140350877,0.549180328,0.471186441,0.357664234,0.518628421
0.175485042,0.572438163,0.200692042,0.090909091,0.070175439,0.698087432,0.549152542,0.102189781,0.340257171
0.170795356,0.575971731,0.114186851,0.181818182,0.122807018,0.505464481,0.420338983,0.715328467,0.778766897
0.179493968,0.604240283,0,0,0.122807018,0.445355191,0.416949153,0.948905109,0.924497197
0.186944518,0.614840989,0,0,0.105263158,0.588797814,0.522033898,0.175182482,0.486646884
0.201316138,0.685512367,0,0,0.140350877,0.424863388,0.461016949,0.919708029,0.862182657
0.17416134,0.600706714,0,0,0.192982456,0.512295082,0.454237288,0.226277372,0.581272667
0.167996672,0.61130742,0,0,0.280701754,0.605191257,0.525423729,0.744525547,0.807781075
0.171892137,0.64664311,0,0,0.263157895,0.495901639,0.481355932,0.919708029,0.929442796
0.192125865,0.692579505,0,0,0.192982456,0.290983607,0.342372881,0.905109489,0.902736564
0.189478461,0.674911661,0,0,0.228070175,0.366120219,0.423728814,0.620437956,0.730959446
0.176733104,0.699646643,0,0,0.210526316,0.532786885,0.542372881,0.810218978,0.846686449
0.182670852,0.766784452,0,0,0.087719298,0.454918033,0.566101695,0.569343066,0.673260798
0.176392723,0.597173145,0.494809689,0.090909091,0.298245614,0.881147541,0.701694915,0,0.041872733
0.124238871,0.597173145,0.006920415,0.181818182,0.228070175,0.793715847,0.644067797,0.211678832,0.446422684
0.140274574,0.632508834,0.183391003,0.272727273,0.070175439,0.837431694,0.722033898,0.138686131,0.306297395
0.111077493,0.681978799,0.044982699,0.363636364,0.140350877,0.74726776,0.718644068,0.613138686,0.618859215
0.125486933,0.671378092,0.100346021,0.454545455,0.035087719,0.819672131,0.769491525,0.03649635,0.288163534
0.116334481,0.583038869,0.577854671,0.545454545,0.01754386,0.967213115,0.745762712,0,0.068249258
0.117469082,0.607773852,0.411764706,0.636363636,0,0.978142077,0.789830508,0.00729927,0.15529179
0.067735713,0.777385159,0.000692042,0.727272727,0.01754386,0.691256831,0.8,0.737226277,0.753709199
0.092054007,0.77385159,0,0,0.175438596,0.62568306,0.749152542,0.613138686,0.738872404
0.10150902,0.703180212,0.003460208,0.090909091,0.087719298,0.669398907,0.698305085,0.124087591,0.358061325
0.097689195,0.653710247,0,0,0.192982456,0.464480874,0.484745763,0.189781022,0.521266073
0.113460157,0.64664311,0,0,0.157894737,0.37704918,0.410169492,0.270072993,0.900098912
0.119776105,0.632508834,0,0,0.140350877,0.378415301,0.4,0.693430657,0.789976921
0.136152188,0.544169611,0.096885813,0.090909091,0.070175439,0.799180328,0.583050847,0,0.131223211
0.122347869,0.64664311,0.114186851,0.181818182,0,0.87431694,0.772881356,0,0.194526871
0.095457812,0.756183746,0.020761246,0.272727273,0.105263158,0.807377049,0.884745763,0.00729927,0.287504121
0.108203169,0.749116608,0.006920415,0.363636364,0.140350877,0.800546448,0.871186441,0.080291971,0.326409496
0.104799365,0.77385159,0,0,0.192982456,0.696721311,0.813559322,0.510948905,0.513682822
0.136038728,0.795053004,0,0,0.210526316,0.62568306,0.776271186,0.824817518,0.7085394
0.131954162,0.809187279,0,0,0.157894737,0.62568306,0.793220339,0.802919708,0.754698318
0.146363602,0.823321555,0,0,0.175438596,0.553278689,0.73220339,0.941605839,0.878667985
0.139139972,0.802120141,0,0,0.175438596,0.583333333,0.742372881,0.948905109,0.842400264
0.127869596,0.80565371,0,0,0.157894737,0.56010929,0.722033898,0.948905109,0.828222882
0.1450399,0.823321555,0,0,0.157894737,0.550546448,0.728813559,0.941605839,0.915924827
0.156839756,0.851590106,0,0,0.140350877,0.530054645,0.752542373,0.941605839,0.847675569
0.160054461,0.890459364,0,0,0.140350877,0.407103825,0.66779661,0.941605839,0.877019453
0.155251314,0.932862191,0,0,0.122807018,0.352459016,0.66440678,0.890510949,0.840422024
0.154192353,0.929328622,0,0,0.192982456,0.409836066,0.752542373,0.583941606,0.623804814
0.150221247,0.918727915,0,0,0.157894737,0.487704918,0.820338983,0.744525547,0.606660073
0.15971408,0.872791519,0,0,0.298245614,0.580601093,0.854237288,0.379562044,0.472799209
0.159978821,0.872791519,0,0,0.140350877,0.614754098,0.891525424,0.321167883,0.401912298
0.165727469,0.901060071,0,0,0.210526316,0.621584699,0.93220339,0.678832117,0.635344543
0.14477516,0.851590106,0.051903114,0.090909091,0.087719298,0.728142077,0.976271186,0.248175182,0.315529179
0.135357967,0.915194346,0,0,0.087719298,0.390710383,0.688135593,0.897810219,0.735575338
0.150334707,0.929328622,0,0,0.087719298,0.370218579,0.698305085,0.802919708,0.648203099
0.10154684,0.961130742,0,0,0.140350877,0.364754098,0.725423729,0.875912409,0.807121662
0.107182028,0.996466431,0,0,0.175438596,0.433060109,0.854237288,0.919708029,0.846356742
0.097916115,1,0,0,0.157894737,0.418032787,0.854237288,0.715328467,0.611935378
0.088385462,0.978798587,0,0,0.210526316,0.430327869,0.833898305,0.766423358,0.694691724
0.103324383,0.908127208,0,0,0.298245614,0.50273224,0.816949153,0.883211679,0.673590504
0.109224311,0.869257951,0.01384083,0.090909091,0.333333333,0.655737705,0.918644068,0.737226277,0.679195516
0.13066828,0.886925795,0.044982699,0.181818182,0.157894737,0.653005464,0.952542373,0.532846715,0.588196505
0.114254378,0.886925795,0,0,0.140350877,0.540983607,0.830508475,0.620437956,0.514342235
0.101962861,0.90459364,0,0,0.245614035,0.56010929,0.861016949,0.788321168,0.678206396
0.090125184,0.826855124,0.01384083,0.090909091,0.140350877,0.717213115,0.922033898,0.189781022,0.365644576
0.117317802,0.893992933,0,0,0.122807018,0.506830601,0.789830508,0.832116788,0.719749423
0.092772588,0.90459364,0,0,0.140350877,0.43715847,0.73559322,0.839416058,0.703923508
0.077190727,0.890459364,0.034602076,0.090909091,0.140350877,0.512295082,0.796610169,0.613138686,0.600395648
0.095571272,0.886925795,0.006920415,0.181818182,0.122807018,0.612021858,0.898305085,0.459854015,0.404549951
0.100223138,0.929328622,0,0,0.105263158,0.471311475,0.803389831,0.693430657,0.60501154
0.082258614,0.929328622,0.006920415,0.090909091,0.087719298,0.487704918,0.820338983,0.693430657,0.606330366
0.066033811,0.865724382,0,0,0.175438596,0.371584699,0.627118644,0.802919708,0.819650511
0.049846829,0.770318021,0,0,0.192982456,0.218579235,0.372881356,0.905109489,0.864160897
0.058658901,0.752650177,0,0,0.122807018,0.284153005,0.420338983,0.795620438,0.766567755
0.044476381,0.80565371,0,0,0.087719298,0.366120219,0.538983051,0.576642336,0.651829871
0.050149389,0.83745583,0,0,0.228070175,0.43442623,0.654237288,0.437956204,0.496208375
0.031125903,0.749116608,0.034602076,0.090909091,0.315789474,0.650273224,0.73220339,0.496350365,0.423343225
0.046216104,0.893992933,0,0,0.070175439,0.413934426,0.677966102,0.766423358,0.733597099
0.046480844,0.848056537,0.020761246,0.090909091,0.175438596,0.482240437,0.715254237,0.124087591,0.305967689
0.058356341,0.671378092,0.051903114,0.181818182,0.315789474,0.853825137,0.793220339,0,0.18694362
0.075072804,0.699646643,0,0,0.333333333,0.603825137,0.633898305,0.525547445,0.533794923
0.083998336,0.628975265,0.01384083,0.090909091,0.087719298,0.631147541,0.562711864,0.372262774,0.445763271
0.07238758,0.61130742,0.134948097,0.181818182,0.01754386,0.918032787,0.752542373,0,0.257830531
0.064634469,0.64664311,0.667820069,0.272727273,0.035087719,0.93715847,0.823728814,0,0.145070887
0.08002723,0.699646643,0.290657439,0.363636364,0.298245614,0.849726776,0.830508475,0.00729927,0.090009891
0.066941492,0.703180212,0.065743945,0.454545455,0.192982456,0.780054645,0.783050847,0.138686131,0.287504121
0.056654438,0.713780919,0.000692042,0.545454545,0.157894737,0.595628415,0.630508475,0.737226277,0.730300033
0.047691086,0.71024735,0,0,0.105263158,0.486338798,0.538983051,0.773722628,0.692054072
0.056238418,0.696113074,0,0,0.140350877,0.43715847,0.501694915,0.671532847,0.669963732
0.051435271,0.632508834,0.238754325,0.090909091,0.052631579,0.840163934,0.722033898,0,0.110121991
0.047653266,0.628975265,0,0,0.263157895,0.62295082,0.555932203,0.802919708,0.712825585
0.068038274,0.657243816,0,0,0.315789474,0.542349727,0.525423729,0.861313869,0.739861523
0.069815816,0.660777385,0.006920415,0.090909091,0.228070175,0.629781421,0.6,0.160583942,0.363006924
0.07227412,0.586572438,0.003460208,0.181818182,0.315789474,0.420765027,0.386440678,0.795620438,0.644906034
0.065958171,0.575971731,0,0,0.175438596,0.341530055,0.318644068,0.854014599,0.749423014
0.059415302,0.593639576,0,0,0.087719298,0.344262295,0.328813559,0.722627737,0.704912628
0.062365266,0.618374558,0,0,0.157894737,0.351092896,0.362711864,0.751824818,0.653478404
0.068643395,0.572438163,0,0,0.140350877,0.331967213,0.322033898,0.613138686,0.587866799
0.061495405,0.614840989,0,0,0.122807018,0.385245902,0.389830508,0.824817518,0.671612265
0.06523959,0.639575972,0,0,0.087719298,0.542349727,0.518644068,0.364963504,0.42565117
0.075261904,0.639575972,0.003460208,0.090909091,0.105263158,0.588797814,0.549152542,0.116788321,0.322453017
0.085246398,0.632508834,0.001384083,0.181818182,0.052631579,0.713114754,0.637288136,0.058394161,0.244642268
0.08679702,0.593639576,0.01384083,0.272727273,0.175438596,0.816939891,0.657627119,0,0.211671612
0.126167694,0.597173145,0.000692042,0.363636364,0.210526316,0.553278689,0.471186441,0.788321168,0.672601385
0.13047918,0.586572438,0,0,0.087719298,0.491803279,0.427118644,0.576642336,0.521925486
0.120381226,0.590106007,0.001384083,0.090909091,0.052631579,0.482240437,0.427118644,0.153284672,0.350807781
0.117696002,0.480565371,0.034602076,0.181818182,0.192982456,0.800546448,0.515254237,0,0.133860864
0.120797247,0.494699647,0.124567474,0.272727273,0.105263158,0.846994536,0.555932203,0.04379562,0.207385427
0.103513483,0.544169611,0.044982699,0.363636364,0.192982456,0.525956284,0.4,0.788321168,0.627761292
0.126621535,0.494699647,0,0,0.157894737,0.397540984,0.298305085,0.540145985,0.486317178
0.133958625,0.431095406,0,0,0.245614035,0.334699454,0.223728814,0.802919708,0.690405539
0.097991755,0.438162544,0,0,0.070175439,0.330601093,0.220338983,0.729927007,0.665018134
0.104269884,0.494699647,0,0,0.175438596,0.329234973,0.26440678,0.613138686,0.56181998
0.097840475,0.477031802,0,0,0.105263158,0.325136612,0.250847458,0.751824818,0.601384768
0.083204115,0.427561837,0,0,0.087719298,0.468579235,0.298305085,0.255474453,0.288163534
0.06546651,0.522968198,0,0,0.052631579,0.433060109,0.33220339,0.788321168,0.637982196
0.076320865,0.431095406,0,0,0.280701754,0.392076503,0.257627119,0.759124088,0.558193208
0.076812526,0.35335689,0,0,0.385964912,0.427595628,0.227118644,0.576642336,0.497197494
0.061797965,0.371024735,0,0,0.157894737,0.513661202,0.26779661,0.788321168,0.620507748
0.052796793,0.4204947,0,0,0.105263158,0.467213115,0.274576271,0.773722628,0.608968018
0.058583261,0.491166078,0,0,0.105263158,0.446721311,0.318644068,0.649635036,0.522914606
0.09405847,0.406360424,0.252595156,0.090909091,0.175438596,0.823770492,0.450847458,0,0.089680185
0.046178284,0.445229682,0.384083045,0.181818182,0.263157895,0.822404372,0.488135593,0.218978102,0.225519288
0.05067887,0.38869258,0,0,0.175438596,0.405737705,0.237288136,0.766423358,0.515331355
0.04345524,0.332155477,0,0,0.070175439,0.316939891,0.159322034,0.766423358,0.503132212
0.028440679,0.349823322,0,0,0.070175439,0.392076503,0.206779661,0.167883212,0.29244972
0.055368556,0.233215548,0.048442907,0.090909091,0.315789474,0.508196721,0.2,0.474452555,0.338938345
0.010173594,0.151943463,0,0,0.245614035,0.371584699,0.105084746,0.678832117,0.507748104
0.011194735,0.19434629,0,0,0.105263158,0.412568306,0.13559322,0.737226277,0.58193208
0.012442797,0.250883392,0,0,0.052631579,0.412568306,0.155932203,0.729927007,0.552588197
0.013274838,0.275618375,0,0,0.140350877,0.494535519,0.2,0.722627737,0.529508737
0.027381718,0.346289753,0,0,0.122807018,0.629781421,0.305084746,0.496350365,0.370590175
0.033811127,0.32155477,0,0,0.105263158,0.43852459,0.203389831,0.598540146,0.432904715
0.02148179,0.247349823,0,0,0.105263158,0.403005464,0.149152542,0.729927007,0.541378173
0.016451723,0.25795053,0,0,0.070175439,0.487704918,0.189830508,0.591240876,0.440158259
0.032260505,0.272084806,0,0,0.122807018,0.416666667,0.166101695,0.722627737,0.534454336
0.030596422,0.282685512,0,0,0.087719298,0.411202186,0.166101695,0.708029197,0.525881965
0.023977913,0.282685512,0,0,0.070175439,0.351092896,0.145762712,0.700729927,0.519287834
0.018380545,0.303886926,0,0,0.052631579,0.357923497,0.166101695,0.554744526,0.399274646
0.016792103,0.240282686,0.034602076,0.090909091,0.070175439,0.700819672,0.26779661,0.386861314,0.252555226
0.013993419,0.250883392,0,0,0.105263158,0.576502732,0.216949153,0.700729927,0.449060336
0.0143338,0.296819788,0,0,0.035087719,0.433060109,0.183050847,0.635036496,0.446422684
0.02893234,0.240282686,0.076124567,0.090909091,0.157894737,0.68715847,0.261016949,0.175182482,0.098252555
0.011383836,0.116607774,0,0,0.438596491,0.352459016,0.091525424,0.583941606,0.381800198
0.003592905,0.102473498,0.038062284,0.090909091,0.140350877,0.728142077,0.193220339,0.204379562,0.218925157
0.002723044,0.06360424,0,0,0.228070175,0.457650273,0.101694915,0.474452555,0.323771843
0.000907681,0.024734982,0,0,0.157894737,0.37568306,0.06779661,0.664233577,0.479063633
0.005597368,0.070671378,0,0,0.157894737,0.431693989,0.091525424,0.678832117,0.477744807
0,0.219081272,0,0,0.192982456,0.096994536,0.037288136,0.883211679,0.79294428
0.001815363,0.335689046,0,0,0.157894737,0.034153005,0.037288136,0.839416058,0.776788658
0.008244771,0.349823322,0,0,0.210526316,0.18715847,0.128813559,0.890510949,0.82162875
0.011875496,0.254416961,0,0,0.228070175,0.691256831,0.271186441,0.109489051,0.193208045
0.009152453,0.296819788,0,0,0.157894737,0.460382514,0.196610169,0.430656934,0.52159578
0.017699784,0.314487633,0.008304498,0.090909091,0.210526316,0.588797814,0.271186441,0.364963504,0.481701286
0.019136946,0.332155477,0.002076125,0.181818182,0.210526316,0.737704918,0.342372881,0.299270073,0.441806792
0.022805491,0.491166078,0,0,0.122807018,0.366120219,0.250847458,0.810218978,0.771513353
0.030785522,0.530035336,0,0,0.105263158,0.385245902,0.318644068,0.306569343,0.432575008
0.02915926,0.498233216,0.028373702,0.090909091,0.157894737,0.636612022,0.427118644,0.583941606,0.622815694
0.041866798,0.275618375,0.078200692,0.181818182,0.228070175,0.711748634,0.284745763,0,0.11407847
0.003933285,0.106007067,0.033910035,0.272727273,0.140350877,0.796448087,0.213559322,0,0.11506759
0.003819825,0.219081272,0,0,0.175438596,0.393442623,0.13220339,0.751824818,0.765578635
0.033811127,0.265017668,0,0,0.157894737,0.341530055,0.145762712,0.248175182,0.397955819
0.029575281,0.268551237,0,0,0.035087719,0.397540984,0.169491525,0.240875912,0.322782723
0.026663137,0.356890459,0,0,0.157894737,0.396174863,0.203389831,0.817518248,0.716452357
0.05086797,0.38869258,0,0,0.280701754,0.342896175,0.210169492,0.795620438,0.804154303
0.056994819,0.413427562,0,0,0.280701754,0.06420765,0.084745763,0.927007299,0.898450379
0.047577626,0.441696113,0,0,0.157894737,0.18715847,0.149152542,0.905109489,0.843059677
0.043001399,0.498233216,0,0,0.175438596,0.226775956,0.186440678,0.781021898,0.7286515
0.049733369,0.487632509,0,0,0.263157895,0.163934426,0.149152542,0.810218978,0.828222882
0.041904618,0.32155477,0,0,0.421052632,0.045081967,0.050847458,0.934306569,0.930761622
0.044325101,0.339222615,0,0,0.280701754,0.131147541,0.091525424,0.941605839,0.890207715
0.038992474,0.360424028,0,0,0.280701754,0.334699454,0.189830508,0.890510949,0.770524233
0.044211641,0.395759717,0,0,0.263157895,0.266393443,0.159322034,0.883211679,0.838773492
0.049166068,0.438162544,0,0,0.210526316,0.330601093,0.216949153,0.897810219,0.829871414
0.061873605,0.526501767,0,0,0.192982456,0.207650273,0.210169492,0.927007299,0.829871414
0.061760145,0.572438163,0,0,0.140350877,0.166666667,0.210169492,0.875912409,0.718760303
0.058356341,0.469964664,0,0,0.157894737,0.267759563,0.213559322,0.072992701,0.27992087
0.051586551,0.501766784,0,0,0.157894737,0.282786885,0.233898305,0.948905109,0.835146719
0.052758973,0.540636042,0,0,0.175438596,0.331967213,0.284745763,0.613138686,0.699637323
0.053742294,0.639575972,0,0,0.140350877,0.273224044,0.308474576,0.912408759,0.829871414
0.061608865,0.643109541,0,0,0.087719298,0.288251366,0.33559322,0.306569343,0.484668645
0.0579025,0.614840989,0,0,0.245614035,0.31420765,0.338983051,0.313868613,0.536102868
0.064180629,0.494699647,0.152249135,0.090909091,0.087719298,0.945355191,0.613559322,0,0.171447412
0.064218449,0.38869258,0.060207612,0.181818182,0.473684211,0.543715847,0.305084746,0.766423358,0.821958457
0.05797814,0.416961131,0,0,0.385964912,0.385245902,0.230508475,0.95620438,0.951862842
0.074618963,0.498233216,0,0,0.298245614,0.303278689,0.230508475,0.919708029,0.90603363
0.070194017,0.590106007,0,0,0.175438596,0.289617486,0.277966102,0.96350365,0.901417738
0.06486139,0.664310954,0,0,0.175438596,0.308743169,0.366101695,0.927007299,0.860863831
0.058356341,0.636042403,0,0,0.157894737,0.297814208,0.322033898,0.518248175,0.620178042
0.057599939,0.674911661,0,0,0.192982456,0.207650273,0.288135593,0.802919708,0.850313221
0.06520177,0.438162544,0.049134948,0.090909091,0.298245614,0.780054645,0.46440678,0,0.076162216
0.049544268,0.448763251,0,0,0.333333333,0.301912568,0.206779661,0.948905109,0.922848665
0.074694603,0.526501767,0,0,0.228070175,0.336065574,0.26440678,0.97080292,0.938344873
0.080443251,0.501766784,0,0,0.298245614,0.330601093,0.26779661,0.510948905,0.602044181
0.060360803,0.48409894,0,0,0.368421053,0.352459016,0.26779661,0.897810219,0.904714804
0.070307477,0.477031802,0,0,0.210526316,0.50136612,0.342372881,0.686131387,0.695021431
0.068983775,0.554770318,0,0,0.175438596,0.25,0.230508475,0.948905109,0.872403561
0.070269657,0.625441696,0,0,0.192982456,0.260928962,0.308474576,0.897810219,0.842400264
0.073106161,0.607773852,0,0,0.263157895,0.445355191,0.410169492,0.934306569,0.863501484
0.072879241,0.621908127,0,0,0.192982456,0.546448087,0.491525424,0.649635036,0.795252226
0.068265194,0.558303887,0.051903114,0.090909091,0.087719298,0.711748634,0.542372881,0,0.175074184
0.070610037,0.51590106,0.244290657,0.181818182,0.210526316,0.730874317,0.501694915,0.270072993,0.441477085
0.071933739,0.583038869,0,0,0.122807018,0.460382514,0.396610169,0.678832117,0.696340257
0.090730305,0.572438163,0.017301038,0.090909091,0.192982456,0.577868852,0.474576271,0.306569343,0.555555556
0.083733596,0.459363958,0.065743945,0.181818182,0.157894737,0.635245902,0.396610169,0.04379562,0.362347511
0.070610037,0.533568905,0,0,0.122807018,0.37295082,0.315254237,0.781021898,0.710847346
0.083809236,0.568904594,0,0,0.192982456,0.454918033,0.386440678,0.948905109,0.83217936
0.084981657,0.621908127,0,0,0.175438596,0.383879781,0.376271186,0.897810219,0.902736564
0.087477781,0.621908127,0,0,0.192982456,0.423497268,0.406779661,0.445255474,0.640949555
0.077417647,0.583038869,0.014532872,0.090909091,0.298245614,0.515027322,0.437288136,0.890510949,0.854599407
0.083241935,0.586572438,0,0,0.157894737,0.431693989,0.383050847,0.810218978,0.739531817
0.106917288,0.575971731,0,0,0.280701754,0.482240437,0.413559322,0.927007299,0.835476426
0.108316629,0.544169611,0.09550173,0.090909091,0.140350877,0.74863388,0.549152542,0.145985401,0.370590175
0.114443478,0.565371025,0.001384083,0.181818182,0.210526316,0.737704918,0.569491525,0.065693431,0.369930762
0.129609319,0.61130742,0,0,0.210526316,0.639344262,0.549152542,0.503649635,0.688757006
0.137059869,0.590106007,0.001384083,0.090909091,0.175438596,0.670765027,0.555932203,0.248175182,0.411803495
0.147838584,0.664310954,0,0,0.140350877,0.25273224,0.315254237,0.948905109,0.889878009
0.132332363,0.692579505,0,0,0.192982456,0.226775956,0.328813559,0.941605839,0.858226179
0.139026512,0.699646643,0,0,0.228070175,0.31557377,0.4,0.99270073,0.908341576
0.138081011,0.713780919,0,0,0.157894737,0.345628415,0.423728814,0.97810219,0.893834487
0.167769752,0.71024735,0,0,0.105263158,0.393442623,0.481355932,0.080291971,0.398615232
0.138648311,0.71024735,0.009688581,0.090909091,0.122807018,0.637978142,0.66440678,0.284671533,0.486976591
0.200786657,0.681978799,0,0,0.175438596,0.594262295,0.613559322,0.175182482,0.359380152
0.179418328,0.625441696,0.010380623,0.090909091,0.087719298,0.658469945,0.583050847,0.299270073,0.411144082
0.193373927,0.653710247,0,0,0.280701754,0.678961749,0.633898305,0.379562044,0.537421695
