mosquito,temp,rain_per_day,cum_rain,wind,humidity,steam_pressure,sunshine_time,sunshine
0.067054953,0.403726708,0,0,0.1875,0.446721311,0.210169492,0.131386861,0.145634267
0.080670171,0.47826087,0,0,0.1875,0.418032787,0.247457627,0.708029197,0.27907743
0.068756855,0.48757764,0,0,0.3125,0.383879781,0.240677966,0.715328467,0.28830313
0.08672138,0.310559006,0,0,0.515625,0.297814208,0.125423729,0.532846715,0.261614498
0.069021595,0.192546584,0,0,0.375,0.049180328,0,0.715328467,0.301812191
0.044968042,0.276397516,0,0,0.28125,0.416666667,0.142372881,0.693430657,0.263920923
0.041942438,0.400621118,0,0,0.328125,0.663934426,0.305084746,0.145985401,0.096869852
0.051473091,0.434782609,0.006920415,0.090909091,0.25,0.75136612,0.372881356,0.087591241,0.075123558
0.061230664,0.335403727,0.010380623,0.181818182,0.5,0.576502732,0.240677966,0.430656934,0.172652389
0.055557657,0.195652174,0,0,0.390625,0.329234973,0.074576271,0.700729927,0.273476112
0.063197307,0.214285714,0,0,0.234375,0.392076503,0.101694915,0.474452555,0
0.005635188,0.307453416,0,0,0.234375,0.556010929,0.193220339,0.430656934,0.205601318
0.005824288,0.400621118,0,0,0.234375,0.513661202,0.240677966,0.240875912,0.145304778
0.049657729,0.549689441,0,0,0.1875,0.49863388,0.328813559,0.518248175,0.583196046
0.069475436,0.49689441,0,0,0.265625,0.370218579,0.244067797,0.824817518,0.766062603
0.070761318,0.440993789,0,0,0.265625,0.363387978,0.203389831,0.919708029,0.882042834
0.017699784,0.431677019,0,0,0.359375,0.595628415,0.294915254,0.897810219,0.874135091
0.039786695,0.453416149,0,0,0.28125,0.491803279,0.261016949,0.386861314,0.616144975
0.06493703,0.394409938,0.221453287,0.090909091,0.140625,0.894808743,0.393220339,0,0.043492586
0.084943837,0.444099379,0.003460208,0.181818182,0.296875,0.801912568,0.396610169,0.503649635,0.53937397
0.051473091,0.51863354,0,0,0.21875,0.650273224,0.396610169,0.525547445,0.632289951
0.110850573,0.673913043,0,0,0.171875,0.445355191,0.430508475,0.649635036,0.69785832
0.075186264,0.645962733,0.311418685,0.090909091,0.296875,0.956284153,0.755932203,0,0.052718287
0.109905072,0.602484472,0.574394464,0.181818182,0.21875,1,0.718644068,0,0.130477759
0.091600166,0.459627329,0.044982699,0.272727273,0.203125,0.860655738,0.457627119,0.02919708,0.18583196
0.117885103,0.5,0,0,0.234375,0.323770492,0.213559322,0.927007299,0.959802306
0.05797814,0.48136646,0,0,0.21875,0.113387978,0.111864407,0.306569343,0.475123558
0.089860444,0.50621118,0,0,0.21875,0.274590164,0.213559322,0.642335766,0.810214168
0.116334481,0.51552795,0.08650519,0.090909091,0.171875,0.706284153,0.430508475,0.197080292,0.35815486
0.133466964,0.49068323,0.044982699,0.181818182,0.390625,0.454918033,0.26779661,0.927007299,0.962108731
0.074278583,0.52173913,0,0,0.34375,0.322404372,0.230508475,0.912408759,0.890280066
0.061797965,0.565217391,0,0,0.28125,0.322404372,0.247457627,0.883211679,0.839538715
0.069929277,0.630434783,0,0,0.21875,0.359289617,0.322033898,0.919708029,0.885008237
0.107295488,0.583850932,0,0,0.265625,0.322404372,0.277966102,0.343065693,0.564085667
0.10135774,0.645962733,0,0,0.25,0.355191257,0.352542373,0.912408759,0.872817133
0.102416701,0.618012422,0.006920415,0.090909091,0.28125,0.621584699,0.498305085,0.248175182,0.439538715
0.080140691,0.580745342,0,0,0.296875,0.628415301,0.454237288,0.715328467,0.714003295
0.100714799,0.602484472,0,0,0.296875,0.479508197,0.376271186,0.941605839,0.887644152
0.099693658,0.692546584,0,0,0.296875,0.363387978,0.383050847,0.941605839,0.920593081
0.105064105,0.680124224,0,0,0.3125,0.282786885,0.311864407,0.934306569,0.938714992
0.119511365,0.698757764,0,0,0.25,0.213114754,0.271186441,0.941605839,0.895551895
0.119284445,0.655279503,0,0,0.296875,0.359289617,0.366101695,0.671532847,0.696210873
0.131613782,0.689440994,0,0,0.265625,0.392076503,0.403389831,0.832116788,0.802306425
0.107333308,0.667701863,0,0,0.3125,0.534153005,0.494915254,0.927007299,0.876441516
0.122120949,0.642857143,0,0,0.3125,0.621584699,0.511864407,0.686131387,0.792092257
0.120192126,0.633540373,0,0,0.328125,0.603825137,0.498305085,0.518248175,0.610214168
0.123671571,0.689440994,0.003460208,0.090909091,0.21875,0.50273224,0.481355932,0.576642336,0.666886326
0.106955108,0.614906832,0.003460208,0.181818182,0.21875,0.493169399,0.410169492,0.102189781,0.422405272
0.112590295,0.580745342,0.034602076,0.272727273,0.21875,0.594262295,0.437288136,0.240875912,0.371334432
0.104383344,0.614906832,0,0,0.265625,0.569672131,0.447457627,0.883211679,0.772652389
0.117960743,0.636645963,0,0,0.234375,0.549180328,0.471186441,0.357664234,0.518945634
0.132029802,0.624223602,0.200692042,0.090909091,0.171875,0.698087432,0.549152542,0.102189781,0.340691928
0.118074203,0.627329193,0.114186851,0.181818182,0.21875,0.505464481,0.420338983,0.715328467,0.778912685
0.120948527,0.652173913,0,0,0.21875,0.445355191,0.416949153,0.948905109,0.924546952
0.135433607,0.661490683,0,0,0.203125,0.588797814,0.522033898,0.175182482,0.486985173
0.157028857,0.723602484,0,0,0.234375,0.424863388,0.461016949,0.919708029,0.862273476
0.129231118,0.649068323,0,0,0.28125,0.512295082,0.454237288,0.226277372,0.5815486
0.157444877,0.658385093,0,0,0.359375,0.605191257,0.525423729,0.744525547,0.807907743
0.175485042,0.689440994,0,0,0.34375,0.495901639,0.481355932,0.919708029,0.929489292
0.170795356,0.729813665,0,0,0.28125,0.290983607,0.342372881,0.905109489,0.902800659
0.179493968,0.714285714,0,0,0.3125,0.366120219,0.423728814,0.620437956,0.731136738
0.186944518,0.736024845,0,0,0.296875,0.532786885,0.542372881,0.810218978,0.846787479
0.201316138,0.795031056,0,0,0.1875,0.454918033,0.566101695,0.569343066,0.673476112
0.17416134,0.645962733,0.494809689,0.090909091,0.375,0.881147541,0.701694915,0,0.042504119
0.167996672,0.645962733,0.006920415,0.181818182,0.3125,0.793715847,0.644067797,0.211678832,0.446787479
0.171892137,0.677018634,0.183391003,0.272727273,0.171875,0.837431694,0.722033898,0.138686131,0.30675453
0.192125865,0.720496894,0.044982699,0.363636364,0.234375,0.74726776,0.718644068,0.613138686,0.619110379
0.189478461,0.711180124,0.100346021,0.454545455,0.140625,0.819672131,0.769491525,0.03649635,0.288632619
0.176733104,0.633540373,0.577854671,0.545454545,0.125,0.967213115,0.745762712,0,0.068863262
0.182670852,0.655279503,0.411764706,0.636363636,0.109375,0.978142077,0.789830508,0.00729927,0.155848435
0.176392723,0.804347826,0.000692042,0.727272727,0.125,0.691256831,0.8,0.737226277,0.753871499
0.124238871,0.801242236,0,0,0.265625,0.62568306,0.749152542,0.613138686,0.739044481
0.140274574,0.739130435,0.003460208,0.090909091,0.1875,0.669398907,0.698305085,0.124087591,0.358484349
0.111077493,0.695652174,0,0,0.28125,0.464480874,0.484745763,0.189781022,0.521581549
0.125486933,0.689440994,0,0,0.25,0.37704918,0.410169492,0,0.900164745
0.116334481,0.677018634,0,0,0.234375,0.378415301,0.4,0.693430657,0.790115321
0.117469082,0.599378882,0.096885813,0.090909091,0.171875,0.799180328,0.583050847,0,0.131795717
0.067735713,0.689440994,0.114186851,0.181818182,0.109375,0.87431694,0.772881356,0,0.195057661
0.092054007,0.785714286,0.020761246,0.272727273,0.203125,0.807377049,0.884745763,0.00729927,0.287973641
0.10150902,0.779503106,0.006920415,0.363636364,0.234375,0.800546448,0.871186441,0.080291971,0.326853377
0.097689195,0.801242236,0,0,0.28125,0.696721311,0.813559322,0.510948905,0.514003295
0.113460157,0.819875776,0,0,0.296875,0.62568306,0.776271186,0.824817518,0.708731466
0.119776105,0.832298137,0,0,0.25,0.62568306,0.793220339,0.802919708,0.754859967
0.136152188,0.844720497,0,0,0.265625,0.553278689,0.73220339,0.941605839,0.878747941
0.122347869,0.826086957,0,0,0.265625,0.583333333,0.742372881,0.948905109,0.842504119
0.095457812,0.829192547,0,0,0.25,0.56010929,0.722033898,0.948905109,0.828336079
0.108203169,0.844720497,0,0,0.25,0.550546448,0.728813559,0.941605839,0.915980231
0.104799365,0.869565217,0,0,0.234375,0.530054645,0.752542373,0.941605839,0.847775947
0.136038728,0.903726708,0,0,0.234375,0.407103825,0.66779661,0.941605839,0.877100494
0.131954162,0.940993789,0,0,0.21875,0.352459016,0.66440678,0.890510949,0.840527183
0.146363602,0.937888199,0,0,0.28125,0.409836066,0.752542373,0.583941606,0.624052718
0.139139972,0.928571429,0,0,0.25,0.487704918,0.820338983,0.744525547,0.606919275
0.127869596,0.888198758,0,0,0.375,0.580601093,0.854237288,0.379562044,0.473146623
0.1450399,0.888198758,0,0,0.234375,0.614754098,0.891525424,0.321167883,0.402306425
0.156839756,0.913043478,0,0,0.296875,0.621584699,0.93220339,0.678832117,0.635584843
0.160054461,0.869565217,0.051903114,0.090909091,0.1875,0.728142077,0.976271186,0.248175182,0.315980231
0.155251314,0.925465839,0,0,0.1875,0.390710383,0.688135593,0.897810219,0.735749588
0.154192353,0.937888199,0,0,0.1875,0.370218579,0.698305085,0.802919708,0.648434926
0.150221247,0.965838509,0,0,0.234375,0.364754098,0.725423729,0.875912409,0.807248764
0.15971408,0.99689441,0,0,0.265625,0.433060109,0.854237288,0.919708029,0.84645799
0.159978821,1,0,0,0.25,0.418032787,0.854237288,0.715328467,0.612191104
0.165727469,0.98136646,0,0,0.296875,0.430327869,0.833898305,0.766423358,0.694892916
0.14477516,0.919254658,0,0,0.375,0.50273224,0.816949153,0.883211679,0.673805601
0.135357967,0.885093168,0.01384083,0.090909091,0.40625,0.655737705,0.918644068,0.737226277,0.679406919
0.150334707,0.900621118,0.044982699,0.181818182,0.25,0.653005464,0.952542373,0.532846715,0.588467875
0.10154684,0.900621118,0,0,0.234375,0.540983607,0.830508475,0.620437956,0.514662273
0.107182028,0.916149068,0,0,0.328125,0.56010929,0.861016949,0.788321168,0.678418451
0.097916115,0.847826087,0.01384083,0.090909091,0.234375,0.717213115,0.922033898,0.189781022,0.366062603
0.088385462,0.906832298,0,0,0.21875,0.506830601,0.789830508,0.832116788,0.719934102
0.103324383,0.916149068,0,0,0.234375,0.43715847,0.73559322,0.839416058,0.704118616
0.109224311,0.903726708,0.034602076,0.090909091,0.234375,0.512295082,0.796610169,0.613138686,0.600658979
0.13066828,0.900621118,0.006920415,0.181818182,0.21875,0.612021858,0.898305085,0.459854015,0.404942339
0.114254378,0.937888199,0,0,0.203125,0.471311475,0.803389831,0.693430657,0.605271829
0.101962861,0.937888199,0.006920415,0.090909091,0.1875,0.487704918,0.820338983,0.693430657,0.606589786
0.090125184,0.881987578,0,0,0.265625,0.371584699,0.627118644,0.802919708,0.819769357
0.117317802,0.798136646,0,0,0.28125,0.218579235,0.372881356,0.905109489,0.864250412
0.092772588,0.782608696,0,0,0.21875,0.284153005,0.420338983,0.795620438,0.766721582
0.077190727,0.829192547,0,0,0.1875,0.366120219,0.538983051,0.576642336,0.652059308
0.095571272,0.857142857,0,0,0.3125,0.43442623,0.654237288,0.437956204,0.496540362
0.100223138,0.779503106,0.034602076,0.090909091,0.390625,0.650273224,0.73220339,0.496350365,0.423723229
0.082258614,0.906832298,0,0,0.171875,0.413934426,0.677966102,0.766423358,0.733772652
0.066033811,0.866459627,0.020761246,0.090909091,0.265625,0.482240437,0.715254237,0.124087591,0.306425041
0.049846829,0.711180124,0.051903114,0.181818182,0.390625,0.853825137,0.793220339,0,0.187479407
0.058658901,0.736024845,0,0,0.40625,0.603825137,0.633898305,0.525547445,0.534102142
0.044476381,0.673913043,0.01384083,0.090909091,0.1875,0.631147541,0.562711864,0.372262774,0.446128501
0.050149389,0.658385093,0.134948097,0.181818182,0.125,0.918032787,0.752542373,0,0.258319605
0.031125903,0.689440994,0.667820069,0.272727273,0.140625,0.93715847,0.823728814,0,0.145634267
0.046216104,0.736024845,0.290657439,0.363636364,0.375,0.849726776,0.830508475,0.00729927,0.090609555
0.046480844,0.739130435,0.065743945,0.454545455,0.28125,0.780054645,0.783050847,0.138686131,0.287973641
0.058356341,0.748447205,0.000692042,0.545454545,0.25,0.595628415,0.630508475,0.737226277,0.730477759
0.075072804,0.745341615,0,0,0.203125,0.486338798,0.538983051,0.773722628,0.692257002
0.083998336,0.732919255,0,0,0.234375,0.43715847,0.501694915,0.671532847,0.670181219
0.07238758,0.677018634,0.238754325,0.090909091,0.15625,0.840163934,0.722033898,0,0.110708402
0.064634469,0.673913043,0,0,0.34375,0.62295082,0.555932203,0.802919708,0.713014827
0.08002723,0.698757764,0,0,0.390625,0.542349727,0.525423729,0.861313869,0.740032949
0.066941492,0.701863354,0.006920415,0.090909091,0.3125,0.629781421,0.6,0.160583942,0.363426689
0.056654438,0.636645963,0.003460208,0.181818182,0.390625,0.420765027,0.386440678,0.795620438,0.645140033
0.047691086,0.627329193,0,0,0.265625,0.341530055,0.318644068,0.854014599,0.749588138
0.056238418,0.642857143,0,0,0.1875,0.344262295,0.328813559,0.722627737,0.705107084
0.051435271,0.664596273,0,0,0.25,0.351092896,0.362711864,0.751824818,0.653706755
0.047653266,0.624223602,0,0,0.234375,0.331967213,0.322033898,0.613138686,0.588138386
0.068038274,0.661490683,0,0,0.21875,0.385245902,0.389830508,0.824817518,0.671828666
0.069815816,0.683229814,0,0,0.1875,0.542349727,0.518644068,0.364963504,0.426029654
0.07227412,0.683229814,0.003460208,0.090909091,0.203125,0.588797814,0.549152542,0.116788321,0.322899506
0.065958171,0.677018634,0.001384083,0.181818182,0.15625,0.713114754,0.637288136,0.058394161,0.245140033
0.059415302,0.642857143,0.01384083,0.272727273,0.265625,0.816939891,0.657627119,0,0.212191104
0.062365266,0.645962733,0.000692042,0.363636364,0.296875,0.553278689,0.471186441,0.788321168,0.672817133
0.068643395,0.636645963,0,0,0.1875,0.491803279,0.427118644,0.576642336,0.522240527
0.061495405,0.639751553,0.001384083,0.090909091,0.15625,0.482240437,0.427118644,0.153284672,0.351235585
0.06523959,0.543478261,0.034602076,0.181818182,0.28125,0.800546448,0.515254237,0,0.134431631
0.075261904,0.555900621,0.124567474,0.272727273,0.203125,0.846994536,0.555932203,0.04379562,0.207907743
0.085246398,0.599378882,0.044982699,0.363636364,0.28125,0.525956284,0.4,0.788321168,0.62800659
0.08679702,0.555900621,0,0,0.25,0.397540984,0.298305085,0.540145985,0.486655684
0.126167694,0.5,0,0,0.328125,0.334699454,0.223728814,0.802919708,0.690609555
0.13047918,0.50621118,0,0,0.171875,0.330601093,0.220338983,0.729927007,0.66523888
0.120381226,0.555900621,0,0,0.265625,0.329234973,0.26440678,0.613138686,0.562108731
0.117696002,0.540372671,0,0,0.203125,0.325136612,0.250847458,0.751824818,0.601647446
0.120797247,0.49689441,0,0,0.1875,0.468579235,0.298305085,0.255474453,0.288632619
0.103513483,0.580745342,0,0,0.15625,0.433060109,0.33220339,0.788321168,0.638220758
0.126621535,0.5,0,0,0.359375,0.392076503,0.257627119,0.759124088,0.558484349
0.133958625,0.431677019,0,0,0.453125,0.427595628,0.227118644,0.576642336,0.49752883
0.097991755,0.447204969,0,0,0.25,0.513661202,0.26779661,0.788321168,0.620757825
0.104269884,0.49068323,0,0,0.203125,0.467213115,0.274576271,0.773722628,0.6092257
0.097840475,0.552795031,0,0,0.203125,0.446721311,0.318644068,0.649635036,0.523228995
0.083204115,0.47826087,0.252595156,0.090909091,0.265625,0.823770492,0.450847458,0,0.090280066
0.06546651,0.51242236,0.384083045,0.181818182,0.34375,0.822404372,0.488135593,0.218978102,0.226029654
0.076320865,0.462732919,0,0,0.265625,0.405737705,0.237288136,0.766423358,0.515650741
0.076812526,0.413043478,0,0,0.171875,0.316939891,0.159322034,0.766423358,0.503459638
0.061797965,0.428571429,0,0,0.171875,0.392076503,0.206779661,0.167883212,0.29291598
0.052796793,0.326086957,0.048442907,0.090909091,0.390625,0.508196721,0.2,0.474452555,0.33937397
0.058583261,0.254658385,0,0,0.328125,0.371584699,0.105084746,0.678832117,0.508072488
0.09405847,0.291925466,0,0,0.203125,0.412568306,0.13559322,0.737226277,0.582207578
0.046178284,0.341614907,0,0,0.15625,0.412568306,0.155932203,0.729927007,0.552883031
0.05067887,0.363354037,0,0,0.234375,0.494535519,0.2,0.722627737,0.529818781
0.04345524,0.425465839,0,0,0.21875,0.629781421,0.305084746,0.496350365,0.371004942
0.028440679,0.403726708,0,0,0.203125,0.43852459,0.203389831,0.598540146,0.433278418
0.055368556,0.338509317,0,0,0.203125,0.403005464,0.149152542,0.729927007,0.541680395
0.010173594,0.347826087,0,0,0.171875,0.487704918,0.189830508,0.591240876,0.440527183
0.011194735,0.360248447,0,0,0.21875,0.416666667,0.166101695,0.722627737,0.53476112
0.012442797,0.369565217,0,0,0.1875,0.411202186,0.166101695,0.708029197,0.526194399
0.013274838,0.369565217,0,0,0.171875,0.351092896,0.145762712,0.700729927,0.519604613
0.027381718,0.388198758,0,0,0.15625,0.357923497,0.166101695,0.554744526,0.399670511
0.033811127,0.332298137,0.034602076,0.090909091,0.171875,0.700819672,0.26779661,0.386861314,0.253047776
0.02148179,0.341614907,0,0,0.203125,0.576502732,0.216949153,0.700729927,0.449423394
0.016451723,0.381987578,0,0,0.140625,0.433060109,0.183050847,0.635036496,0.446787479
0.032260505,0.332298137,0.076124567,0.090909091,0.25,0.68715847,0.261016949,0.175182482,0.098846787
0.030596422,0.223602484,0,0,0.5,0.352459016,0.091525424,0.583941606,0.382207578
0.023977913,0.211180124,0.038062284,0.090909091,0.234375,0.728142077,0.193220339,0.204379562,0.219439868
0.018380545,0.177018634,0,0,0.3125,0.457650273,0.101694915,0.474452555,0.324217463
0.016792103,0.142857143,0,0,0.25,0.37568306,0.06779661,0.664233577,0.479406919
0.013993419,0.183229814,0,0,0.25,0.431693989,0.091525424,0.678832117,0.478088962
0.0143338,0.214285714,0,0,0.203125,0.404371585,0.094915254,0.671532847,0.459637562
0.02893234,0.282608696,0,0,0.171875,0.424863388,0.13220339,0.671532847,0.445469522
0.011383836,0.301242236,0,0,0.203125,0.43989071,0.145762712,0.664233577,0.447775947
0.003592905,0.313664596,0,0,0.203125,0.426229508,0.145762712,0.656934307,0.44184514
0.002723044,0.322981366,0,0,0.171875,0.569672131,0.203389831,0.576642336,0.365403624
0.000907681,0.332298137,0,0,0.140625,0.637978142,0.240677966,0.299270073,0.258649094
0.005597368,0.350931677,0.01384083,0.090909091,0.171875,0.760928962,0.301694915,0.03649635,0.133443163
0,0.552795031,0,0,0.21875,0.366120219,0.250847458,0.810218978,0.771663921
0.001815363,0.586956522,0,0,0.203125,0.385245902,0.318644068,0.306569343,0.432948929
0.008244771,0.559006211,0.028373702,0.090909091,0.25,0.636612022,0.427118644,0.583941606,0.62306425
0.011875496,0.363354037,0.078200692,0.181818182,0.3125,0.711748634,0.284745763,0,0.114662273
0.009152453,0.214285714,0.033910035,0.272727273,0.234375,0.796448087,0.213559322,0,0.115650741
0.017699784,0.313664596,0,0,0.265625,0.393442623,0.13220339,0.751824818,0.765733114
0.019136946,0.354037267,0,0,0.25,0.341530055,0.145762712,0.248175182,0.398352554
0.022805491,0.357142857,0,0,0.140625,0.397540984,0.169491525,0.240875912,0.323228995
0.030785522,0.434782609,0,0,0.25,0.396174863,0.203389831,0.817518248,0.716639209
0.02915926,0.462732919,0,0,0.359375,0.342896175,0.210169492,0.795620438,0.804283361
0.041866798,0.48447205,0,0,0.359375,0.06420765,0.084745763,0.927007299,0.898517298
0.003933285,0.50931677,0,0,0.25,0.18715847,0.149152542,0.905109489,0.843163097
0.003819825,0.559006211,0,0,0.265625,0.226775956,0.186440678,0.781021898,0.728830313
0.033811127,0.549689441,0,0,0.34375,0.163934426,0.149152542,0.810218978,0.828336079
0.029575281,0.403726708,0,0,0.484375,0.045081967,0.050847458,0.934306569,0.930807249
0.026663137,0.419254658,0,0,0.359375,0.131147541,0.091525424,0.941605839,0.890280066
0.05086797,0.437888199,0,0,0.359375,0.334699454,0.189830508,0.890510949,0.770675453
0.056994819,0.468944099,0,0,0.34375,0.266393443,0.159322034,0.883211679,0.838879736
0.047577626,0.50621118,0,0,0.296875,0.330601093,0.216949153,0.897810219,0.829983526
0.043001399,0.583850932,0,0,0.28125,0.207650273,0.210169492,0.927007299,0.829983526
0.049733369,0.624223602,0,0,0.234375,0.166666667,0.210169492,0.875912409,0.718945634
0.041904618,0.534161491,0,0,0.25,0.267759563,0.213559322,0.072992701,0.280395387
0.044325101,0.562111801,0,0,0.25,0.282786885,0.233898305,0.948905109,0.835255354
0.038992474,0.596273292,0,0,0.265625,0.331967213,0.284745763,0.613138686,0.699835255
0.044211641,0.683229814,0,0,0.234375,0.273224044,0.308474576,0.912408759,0.829983526
0.049166068,0.686335404,0,0,0.1875,0.288251366,0.33559322,0.306569343,0.485008237
0.061873605,0.661490683,0,0,0.328125,0.31420765,0.338983051,0.313868613,0.536408567
0.061760145,0.555900621,0.152249135,0.090909091,0.1875,0.945355191,0.613559322,0,0.17199341
0.058356341,0.462732919,0.060207612,0.181818182,0.53125,0.543715847,0.305084746,0.766423358,0.822075783
0.051586551,0.48757764,0,0,0.453125,0.385245902,0.230508475,0.95620438,0.951894563
0.052758973,0.559006211,0,0,0.375,0.303278689,0.230508475,0.919708029,0.906095552
0.053742294,0.639751553,0,0,0.265625,0.289617486,0.277966102,0.96350365,0.901482702
0.061608865,0.704968944,0,0,0.265625,0.308743169,0.366101695,0.927007299,0.860955519
0.0579025,0.680124224,0,0,0.25,0.297814208,0.322033898,0.518248175,0.620428336
0.064180629,0.714285714,0,0,0.28125,0.207650273,0.288135593,0.802919708,0.850411862
0.064218449,0.50621118,0.049134948,0.090909091,0.375,0.780054645,0.46440678,0,0.076771005
0.05797814,0.51552795,0,0,0.40625,0.301912568,0.206779661,0.948905109,0.922899506
0.074618963,0.583850932,0,0,0.3125,0.336065574,0.26440678,0.97080292,0.938385502
0.070194017,0.562111801,0,0,0.375,0.330601093,0.26779661,0.510948905,0.602306425
0.06486139,0.546583851,0,0,0.4375,0.352459016,0.26779661,0.897810219,0.904777595
0.058356341,0.540372671,0,0,0.296875,0.50136612,0.342372881,0.686131387,0.695222405
0.057599939,0.608695652,0,0,0.265625,0.25,0.230508475,0.948905109,0.872487644
0.06520177,0.670807453,0,0,0.28125,0.260928962,0.308474576,0.897810219,0.842504119
0.049544268,0.655279503,0,0,0.34375,0.445355191,0.410169492,0.934306569,0.863591433
0.074694603,0.667701863,0,0,0.28125,0.546448087,0.491525424,0.649635036,0.79538715
0.080443251,0.611801242,0.051903114,0.090909091,0.1875,0.711748634,0.542372881,0,0.175617792
0.060360803,0.574534161,0.244290657,0.181818182,0.296875,0.730874317,0.501694915,0.270072993,0.44184514
0.070307477,0.633540373,0,0,0.21875,0.460382514,0.396610169,0.678832117,0.696540362
0.068983775,0.624223602,0.017301038,0.090909091,0.28125,0.577868852,0.474576271,0.306569343,0.555848435
0.070269657,0.52484472,0.065743945,0.181818182,0.25,0.635245902,0.396610169,0.04379562,0.36276771
0.073106161,0.590062112,0,0,0.21875,0.37295082,0.315254237,0.781021898,0.711037891
0.072879241,0.621118012,0,0,0.28125,0.454918033,0.386440678,0.948905109,0.832289951
0.068265194,0.667701863,0,0,0.265625,0.383879781,0.376271186,0.897810219,0.902800659
0.070610037,0.667701863,0,0,0.28125,0.423497268,0.406779661,0.445255474,0.641186161
0.071933739,0.633540373,0.014532872,0.090909091,0.375,0.515027322,0.437288136,0.890510949,0.854695222
0.090730305,0.636645963,0,0,0.25,0.431693989,0.383050847,0.810218978,0.73970346
0.083733596,0.627329193,0,0,0.359375,0.482240437,0.413559322,0.927007299,0.835584843
0.070610037,0.599378882,0.09550173,0.090909091,0.234375,0.74863388,0.549152542,0.145985401,0.371004942
0.083809236,0.618012422,0.001384083,0.181818182,0.296875,0.737704918,0.569491525,0.065693431,0.370345964
0.084981657,0.658385093,0,0,0.296875,0.639344262,0.549152542,0.503649635,0.688962109
0.087477781,0.639751553,0.001384083,0.090909091,0.265625,0.670765027,0.555932203,0.248175182,0.412191104
0.077417647,0.704968944,0,0,0.234375,0.25273224,0.315254237,0.948905109,0.889950577
0.083241935,0.729813665,0,0,0.28125,0.226775956,0.328813559,0.941605839,0.858319605
0.106917288,0.736024845,0,0,0.3125,0.31557377,0.4,0.99270073,0.908401977
0.108316629,0.748447205,0,0,0.25,0.345628415,0.423728814,0.97810219,0.893904448
0.114443478,0.745341615,0,0,0.203125,0.393442623,0.481355932,0.080291971,0.399011532
0.129609319,0.745341615,0.009688581,0.090909091,0.21875,0.637978142,0.66440678,0.284671533,0.487314662
0.137059869,0.720496894,0,0,0.265625,0.594262295,0.613559322,0.175182482,0.359802306
0.147838584,0.670807453,0.010380623,0.090909091,0.1875,0.658469945,0.583050847,0.299270073,0.411532125
0.132332363,0.695652174,0,0,0.359375,0.678961749,0.633898305,0.379562044,0.537726524
0.139026512,0.695652174,0,0,0.359375,0.554644809,0.53220339,0.795620438,0.66985173
0.138081011,0.711180124,0,0,0.359375,0.542349727,0.538983051,0.868613139,0.696210873
0.167769752,0.701863354,0,0,0.265625,0.557377049,0.549152542,0.240875912,0.415815486
0.138648311,0.742236025,0,0,0.296875,0.489071038,0.511864407,0.927007299,0.903130148
0.200786657,0.810559006,0,0,0.234375,0.25,0.413559322,0.861313869,0.816474465
0.179418328,0.875776398,0,0,0.265625,0.233606557,0.454237288,0.861313869,0.852388797
0.193373927,0.782608696,0,0,0.34375,0.266393443,0.403389831,0.715328467,0.738056013
0.208955788,0.732919255,0,0,0.3125,0.31147541,0.4,0.678832117,0.676771005
0.20978783,0.729813665,0,0,0.28125,0.308743169,0.389830508,0.562043796,0.599670511
0.21009039,0.658385093,0.058823529,0.090909091,0.3125,0.550546448,0.484745763,0.226277372,0.441515651
0.209447449,0.633540373,0.020069204,0.181818182,0.203125,0.725409836,0.579661017,0,0.283031301
0.226693393,0.686335404,0,0,0.3125,0.569672131,0.538983051,0.510948905,0.607248764
0.219015922,0.726708075,0,0,0.265625,0.594262295,0.606779661,0.299270073,0.494233937
0.20324496,0.757763975,0,0,0.25,0.557377049,0.610169492,0.569343066,0.670840198
0.181952271,0.692546584,0.053287197,0.090909091,0.171875,0.767759563,0.694915254,0.00729927,0.241186161
0.181611891,0.720496894,0.043598616,0.181818182,0.203125,0.754098361,0.722033898,0.291970803,0.44184514
0.17397224,0.748447205,0.004844291,0.272727273,0.1875,0.68442623,0.715254237,0.072992701,0.368698517
0.187247078,0.788819876,0,0,0.1875,0.56284153,0.671186441,0.233576642,0.421087315
0.182595212,0.841614907,0,0,0.234375,0.512295082,0.691525424,0.715328467,0.718286656
0.214439696,0.822981366,0.007612457,0.090909091,0.328125,0.588797814,0.752542373,0.087591241,0.359802306
0.208880148,0.732919255,0.042906574,0.181818182,0.34375,0.864754098,0.844067797,0.04379562,0.203624382
0.23210166,0.782608696,0.000692042,0.272727273,0.34375,0.693989071,0.776271186,0.445255474,0.432289951
0.17393442,0.826086957,0,0,0.265625,0.642076503,0.8,0.291970803,0.439538715
0.193487387,0.776397516,0.006920415,0.090909091,0.25,0.799180328,0.861016949,0,0.104448105
0.194546348,0.770186335,0.067128028,0.181818182,0.1875,0.905737705,0.949152542,0,0.114332784
0.21050641,0.732919255,0.415224913,0.272727273,0.265625,0.976775956,0.928813559,0,0.077429984
0.164933248,0.835403727,0.004152249,0.363636364,0.203125,0.721311475,0.888135593,0.343065693,0.504448105
0.138686131,0.763975155,0.17716263,0.454545455,0.34375,0.881147541,0.911864407,0,0.094563427
0.167807572,0.807453416,0.003460208,0.545454545,0.40625,0.692622951,0.827118644,0.189781022,0.310708402
